eventId,subEventName,tags,playerId,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,id,x1,y1,x2,y2
3,Goal kick,[],N\u00e9stor Fernando Muslera Micol,"Uruguay - France, 0 - 2",Free Kick,Uruguay,2H,472.8037639999998,Goal kick,262103181,0,0,66.0,72.0
1,Air duel,"['Lost', 'Not accurate']",Nahitan Michel N\u00e1ndez Acosta,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,476.14525700000013,Air duel,262103183,66,72,66.0,57.0
1,Air duel,"['Won', 'Accurate']",Corentin Tolisso,"Uruguay - France, 0 - 2",Duel,France,2H,476.74813600000016,Air duel,262103170,34,28,34.0,43.0
8,Simple pass,"['Interception', 'Accurate']",Rodrigo Bentancur Colm\u00e1n,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,478.21775100000013,Simple pass,262103185,66,57,70.0,60.0
7,Touch,[],Cristhian Ricardo Stuani Curbelo,"Uruguay - France, 0 - 2",Others on the ball,Uruguay,2H,478.50397699999985,Touch,262103187,70,60,60.0,70.0
8,Simple pass,['Accurate'],Paul Pogba,"Uruguay - France, 0 - 2",Pass,France,2H,481.28369900000007,Simple pass,262103172,40,30,59.0,6.0
8,Simple pass,['Accurate'],Corentin Tolisso,"Uruguay - France, 0 - 2",Pass,France,2H,485.9318659999999,Simple pass,262103174,59,6,43.0,4.0
8,Simple pass,['Accurate'],Lucas  Hern\u00e1ndez Pi,"Uruguay - France, 0 - 2",Pass,France,2H,488.08901400000013,Simple pass,262103176,43,4,41.0,14.0
8,Simple pass,['Accurate'],N'Golo Kant\u00e9,"Uruguay - France, 0 - 2",Pass,France,2H,489.1221810000002,Simple pass,262103177,41,14,50.0,11.0
8,Simple pass,['Accurate'],Corentin Tolisso,"Uruguay - France, 0 - 2",Pass,France,2H,489.79734800000006,Simple pass,262103178,50,11,38.0,92.0
8,Simple pass,['Accurate'],Rapha\u00ebl Varane,"Uruguay - France, 0 - 2",Pass,France,2H,497.57841099999996,Simple pass,262103180,38,92,58.0,95.0
8,Simple pass,['Accurate'],Benjamin Pavard,"Uruguay - France, 0 - 2",Pass,France,2H,499.294578,Simple pass,262103182,58,95,58.0,86.0
8,Simple pass,['Accurate'],Kylian Mbapp\u00e9 Lottin,"Uruguay - France, 0 - 2",Pass,France,2H,499.93193299999984,Simple pass,262103184,58,86,64.0,92.0
8,Simple pass,['Not accurate'],Antoine Griezmann,"Uruguay - France, 0 - 2",Pass,France,2H,501.0661,Simple pass,262103186,64,92,57.0,83.0
8,Simple pass,['Accurate'],Lucas Torreira Di Pascua,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,502.1471919999999,Simple pass,262103194,43,17,46.0,28.0
1,Ground attacking duel,"['Won', 'Accurate']",Rodrigo Bentancur Colm\u00e1n,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,503.119561,Ground attacking duel,262103195,46,28,44.0,29.0
1,Ground defending duel,"['Lost', 'Not accurate']",N'Golo Kant\u00e9,"Uruguay - France, 0 - 2",Duel,France,2H,503.4708919999998,Ground defending duel,262103188,54,72,56.0,71.0
2,Foul,[],N'Golo Kant\u00e9,"Uruguay - France, 0 - 2",Foul,France,2H,504.4820800000002,Foul,262103189,56,71,54.0,72.0
8,Simple pass,['Accurate'],Jos\u00e9 Mar\u00eda Gim\u00e9nez de Vargas,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,518.0966039999998,Simple pass,262103202,53,58,74.0,97.0
8,Cross,"['Right foot', 'Blocked', 'Not accurate']",Jos\u00e9 Mart\u00edn C\u00e1ceres Silva,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,521.444814,Cross,262103206,74,97,0.0,0.0
7,Touch,['Interception'],Corentin Tolisso,"Uruguay - France, 0 - 2",Others on the ball,France,2H,524.531935,Touch,262103193,26,6,30.0,0.0
3,Throw in,['Accurate'],Jos\u00e9 Mart\u00edn C\u00e1ceres Silva,"Uruguay - France, 0 - 2",Free Kick,Uruguay,2H,536.3533969999999,Throw in,262103208,58,100,48.0,75.0
8,High pass,['Accurate'],Diego Roberto God\u00edn Leal,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,546.038172,High pass,262103210,48,75,76.0,95.0
1,Air duel,"['Won', 'Accurate']",Nahitan Michel N\u00e1ndez Acosta,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,547.625728,Air duel,262103212,76,95,84.0,74.0
1,Air duel,"['Lost', 'Not accurate']",Lucas  Hern\u00e1ndez Pi,"Uruguay - France, 0 - 2",Duel,France,2H,547.968331,Air duel,262103196,24,5,16.0,26.0
8,Simple pass,['Accurate'],Luis Alberto Su\u00e1rez D\u00edaz,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,549.2961030000001,Simple pass,262103214,84,74,97.0,84.0
8,Cross,"['Right foot', 'Not accurate']",Cristhian Ricardo Stuani Curbelo,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,551.171922,Cross,262103218,97,84,92.0,76.0
8,Simple pass,"['Interception', 'Accurate']",N'Golo Kant\u00e9,"Uruguay - France, 0 - 2",Pass,France,2H,554.3158760000001,Simple pass,262103200,8,24,9.0,7.0
1,Ground attacking duel,"['Won', 'Accurate']",Lucas  Hern\u00e1ndez Pi,"Uruguay - France, 0 - 2",Duel,France,2H,555.8600849999998,Ground attacking duel,262103201,9,7,8.0,7.0
1,Ground defending duel,"['Lost', 'Not accurate']",Nahitan Michel N\u00e1ndez Acosta,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,555.8627139999999,Ground defending duel,262103219,91,93,92.0,93.0
2,Foul,[],Nahitan Michel N\u00e1ndez Acosta,"Uruguay - France, 0 - 2",Foul,Uruguay,2H,558.2849970000002,Foul,262103221,92,93,91.0,93.0
3,Free Kick,['Accurate'],Hugo Lloris,"Uruguay - France, 0 - 2",Free Kick,France,2H,582.0384190000004,Free Kick,262103204,8,6,59.0,7.0
1,Air duel,"['Lost', 'Not accurate']",Jos\u00e9 Mart\u00edn C\u00e1ceres Silva,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,585.5791360000003,Air duel,262103223,41,93,46.0,80.0
1,Air duel,"['Won', 'Accurate']",Olivier Giroud,"Uruguay - France, 0 - 2",Duel,France,2H,585.8056070000002,Air duel,262103205,59,7,54.0,20.0
8,Simple pass,['Accurate'],Mat\u00edas Vecino Falero,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,590.058959,Simple pass,262103225,46,80,48.0,73.0
8,Simple pass,['Accurate'],Rodrigo Bentancur Colm\u00e1n,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,592.318757,Simple pass,262103226,48,73,42.0,58.0
8,Simple pass,['Accurate'],Lucas Torreira Di Pascua,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,597.3911189999999,Simple pass,262103228,42,58,49.0,59.0
8,Simple pass,['Accurate'],Rodrigo Bentancur Colm\u00e1n,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,598.6564019999996,Simple pass,262103230,49,59,65.0,72.0
8,Simple pass,['Accurate'],Mat\u00edas Vecino Falero,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,599.759935,Simple pass,262103231,65,72,85.0,98.0
8,Cross,"['Right foot', 'Not accurate']",Nahitan Michel N\u00e1ndez Acosta,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,602.6413519999996,Cross,262103235,85,98,92.0,71.0
1,Ground defending duel,"['Neutral', 'Accurate']",Mat\u00edas Vecino Falero,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,605.9172689999996,Ground defending duel,262103236,92,71,93.0,72.0
1,Ground attacking duel,"['Interception', 'Neutral', 'Accurate']",Samuel Yves Umtiti,"Uruguay - France, 0 - 2",Duel,France,2H,606.5977130000001,Ground attacking duel,262103213,8,29,7.0,28.0
8,Simple pass,['Not accurate'],Samuel Yves Umtiti,"Uruguay - France, 0 - 2",Pass,France,2H,608.3260680000003,Simple pass,262103216,7,28,18.0,28.0
10,Shot,"['Left foot', 'Opportunity', 'Position: Out low left', 'Not accurate']",Rodrigo Bentancur Colm\u00e1n,"Uruguay - France, 0 - 2",Shot,Uruguay,2H,609.8677479999997,Shot,262103243,82,72,0.0,0.0
3,Goal kick,[],Hugo Lloris,"Uruguay - France, 0 - 2",Free Kick,France,2H,637.2376519999998,Goal kick,262103220,100,100,59.0,93.0
1,Ground defending duel,"['Neutral', 'Accurate']",Mat\u00edas Vecino Falero,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,640.4405640000004,Ground defending duel,262103251,41,7,53.0,8.0
1,Ground attacking duel,"['Neutral', 'Accurate']",Olivier Giroud,"Uruguay - France, 0 - 2",Duel,France,2H,641.6277149999996,Ground attacking duel,262103222,59,93,47.0,92.0
8,Simple pass,['Accurate'],Benjamin Pavard,"Uruguay - France, 0 - 2",Pass,France,2H,642.6158809999997,Simple pass,262103224,47,92,65.0,95.0
1,Ground attacking duel,"['Neutral', 'Accurate']",Paul Pogba,"Uruguay - France, 0 - 2",Duel,France,2H,647.4458409999997,Ground attacking duel,262103227,65,95,64.0,95.0
1,Ground defending duel,"['Neutral', 'Accurate']",Lucas Torreira Di Pascua,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,647.6468370000002,Ground defending duel,262103256,35,5,36.0,5.0
1,Ground loose ball duel,"['Neutral', 'Accurate']",Paul Pogba,"Uruguay - France, 0 - 2",Duel,France,2H,648.3514670000004,Ground loose ball duel,262103229,64,95,66.0,100.0
3,Throw in,['Accurate'],Benjamin Pavard,"Uruguay - France, 0 - 2",Free Kick,France,2H,668.0296340000004,Throw in,262103232,66,100,75.0,94.0
1,Ground defending duel,"['Neutral', 'Accurate']",Diego Sebasti\u00e1n Laxalt Su\u00e1rez,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,670.7493180000001,Ground defending duel,262103259,25,6,32.0,8.0
1,Ground attacking duel,"['Neutral', 'Accurate']",Olivier Giroud,"Uruguay - France, 0 - 2",Duel,France,2H,673.0217819999998,Ground attacking duel,262103237,75,94,68.0,92.0
8,Simple pass,['Accurate'],Olivier Giroud,"Uruguay - France, 0 - 2",Pass,France,2H,674.7809699999998,Simple pass,262103238,68,92,69.0,95.0
8,Simple pass,['Not accurate'],N'Golo Kant\u00e9,"Uruguay - France, 0 - 2",Pass,France,2H,676.7534699999997,Simple pass,262103239,69,95,67.0,81.0
7,Touch,['Interception'],Rodrigo Bentancur Colm\u00e1n,"Uruguay - France, 0 - 2",Others on the ball,Uruguay,2H,677.8758710000002,Touch,262103261,33,19,34.0,17.0
8,Simple pass,['Not accurate'],Paul Pogba,"Uruguay - France, 0 - 2",Pass,France,2H,677.923949,Simple pass,262103241,66,83,68.0,100.0
3,Throw in,['Accurate'],Benjamin Pavard,"Uruguay - France, 0 - 2",Free Kick,France,2H,691.7126790000002,Throw in,262103242,62,100,76.0,92.0
1,Ground defending duel,"['Neutral', 'Accurate']",Diego Sebasti\u00e1n Laxalt Su\u00e1rez,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,692.8470580000003,Ground defending duel,262103263,24,8,28.0,7.0
1,Ground attacking duel,"['Neutral', 'Accurate']",Olivier Giroud,"Uruguay - France, 0 - 2",Duel,France,2H,693.4113880000004,Ground attacking duel,262103244,76,92,72.0,93.0
1,Ground loose ball duel,"['Lost', 'Not accurate']",Mat\u00edas Vecino Falero,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,693.6985210000003,Ground loose ball duel,262103264,28,7,31.0,4.0
1,Ground loose ball duel,"['Won', 'Accurate']",Olivier Giroud,"Uruguay - France, 0 - 2",Duel,France,2H,694.7308890000004,Ground loose ball duel,262103245,72,93,69.0,96.0
7,Touch,[],Benjamin Pavard,"Uruguay - France, 0 - 2",Others on the ball,France,2H,695.6067229999999,Touch,262103247,69,96,73.0,100.0
3,Throw in,['Not accurate'],Diego Sebasti\u00e1n Laxalt Su\u00e1rez,"Uruguay - France, 0 - 2",Free Kick,Uruguay,2H,702.351834,Throw in,262103266,26,0,41.0,9.0
8,Head pass,"['Interception', 'Accurate']",Benjamin Pavard,"Uruguay - France, 0 - 2",Pass,France,2H,703.5372450000004,Head pass,262103248,59,91,68.0,84.0
8,Head pass,['Accurate'],Antoine Griezmann,"Uruguay - France, 0 - 2",Pass,France,2H,705.3798919999999,Head pass,262103249,68,84,69.0,88.0
1,Air duel,"['Won', 'Accurate']",Diego Sebasti\u00e1n Laxalt Su\u00e1rez,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,706.0540460000002,Air duel,262103267,31,12,42.0,15.0
1,Air duel,"['Lost', 'Not accurate']",Kylian Mbapp\u00e9 Lottin,"Uruguay - France, 0 - 2",Duel,France,2H,706.4800800000003,Air duel,262103250,69,88,58.0,85.0
8,Head pass,['Not accurate'],Paul Pogba,"Uruguay - France, 0 - 2",Pass,France,2H,707.660414,Head pass,262103252,58,85,44.0,87.0
1,Ground attacking duel,"['Won', 'Accurate']",Luis Alberto Su\u00e1rez D\u00edaz,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,709.0263459999996,Ground attacking duel,262103268,56,13,57.0,12.0
1,Ground defending duel,"['Lost', 'Not accurate']",Rapha\u00ebl Varane,"Uruguay - France, 0 - 2",Duel,France,2H,710.7356019999997,Ground defending duel,262103253,44,87,43.0,88.0
2,Foul,[],Rapha\u00ebl Varane,"Uruguay - France, 0 - 2",Foul,France,2H,711.6444570000003,Foul,262103255,43,88,44.0,87.0
3,Free Kick,['Accurate'],Lucas Torreira Di Pascua,"Uruguay - France, 0 - 2",Free Kick,Uruguay,2H,723.4120519999997,Free Kick,262103269,56,12,57.0,11.0
8,Simple pass,['Accurate'],Lucas Torreira Di Pascua,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,727.6436279999998,Simple pass,262103270,57,11,46.0,38.0
8,High pass,['Accurate'],Diego Roberto God\u00edn Leal,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,732.33439,High pass,262103271,46,38,75.0,6.0
1,Air duel,"['Won', 'Accurate']",Diego Sebasti\u00e1n Laxalt Su\u00e1rez,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,734.258084,Air duel,262103272,75,6,79.0,30.0
1,Air duel,"['Lost', 'Not accurate']",Benjamin Pavard,"Uruguay - France, 0 - 2",Duel,France,2H,734.7946240000001,Air duel,262103258,25,94,21.0,70.0
8,Simple pass,['Accurate'],Luis Alberto Su\u00e1rez D\u00edaz,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,736.947604,Simple pass,262103273,79,30,72.0,58.0
7,Touch,[],Rodrigo Bentancur Colm\u00e1n,"Uruguay - France, 0 - 2",Others on the ball,Uruguay,2H,738.5156539999998,Touch,262103275,72,58,73.0,65.0
1,Ground loose ball duel,"['Lost', 'Not accurate']",Corentin Tolisso,"Uruguay - France, 0 - 2",Duel,France,2H,739.2542089999997,Ground loose ball duel,262103260,27,35,8.0,16.0
1,Ground loose ball duel,"['Won', 'Accurate']",Rodrigo Bentancur Colm\u00e1n,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,739.5299080000004,Ground loose ball duel,262103276,73,65,92.0,84.0
8,Cross,"['Right foot', 'Not accurate']",Jos\u00e9 Mart\u00edn C\u00e1ceres Silva,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,741.5417070000003,Cross,262103278,92,84,91.0,41.0
7,Clearance,"['Interception', 'Not accurate']",Benjamin Pavard,"Uruguay - France, 0 - 2",Others on the ball,France,2H,743.2539370000004,Clearance,262103291,9,59,29.0,5.0
8,Simple pass,['Accurate'],Nahitan Michel N\u00e1ndez Acosta,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,748.1738400000004,Simple pass,262103279,71,95,80.0,97.0
8,Simple pass,['Not accurate'],Jos\u00e9 Mart\u00edn C\u00e1ceres Silva,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,750.0028050000001,Simple pass,262103281,80,97,93.0,95.0
1,Ground defending duel,"['Neutral', 'Accurate']",Nahitan Michel N\u00e1ndez Acosta,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,753.266106,Ground defending duel,262103282,93,95,92.0,100.0
1,Ground attacking duel,"['Neutral', 'Accurate']",Corentin Tolisso,"Uruguay - France, 0 - 2",Duel,France,2H,753.4834380000002,Ground attacking duel,262103293,7,5,8.0,0.0
3,Throw in,['Accurate'],Jos\u00e9 Mart\u00edn C\u00e1ceres Silva,"Uruguay - France, 0 - 2",Free Kick,Uruguay,2H,772.223489,Throw in,262103284,92,100,91.0,63.0
1,Air duel,"['Lost', 'Not accurate']",Olivier Giroud,"Uruguay - France, 0 - 2",Duel,France,2H,773.6541049999996,Air duel,262103294,9,37,10.0,67.0
1,Air duel,"['Won', 'Accurate']",Jos\u00e9 Mar\u00eda Gim\u00e9nez de Vargas,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,773.6690600000002,Air duel,262103285,91,63,90.0,33.0
8,Head pass,['Not accurate'],Benjamin Pavard,"Uruguay - France, 0 - 2",Pass,France,2H,775.1183760000004,Head pass,262103295,10,67,10.0,90.0
8,Cross,"['Left foot', 'High', 'Accurate']",Luis Alberto Su\u00e1rez D\u00edaz,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,779.4239530000004,Cross,262103286,90,10,91.0,62.0
1,Air duel,"['Lost', 'Not accurate']",Cristhian Ricardo Stuani Curbelo,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,781.2819939999999,Air duel,262103287,91,62,92.0,61.0
1,Air duel,"['Won', 'Accurate']",Corentin Tolisso,"Uruguay - France, 0 - 2",Duel,France,2H,781.5193339999996,Air duel,262103296,9,38,8.0,39.0
1,Air duel,"['Neutral', 'Accurate']",Cristhian Ricardo Stuani Curbelo,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,781.8765139999996,Air duel,262103288,92,61,87.0,75.0
1,Air duel,"['Neutral', 'Accurate']",Lucas  Hern\u00e1ndez Pi,"Uruguay - France, 0 - 2",Duel,France,2H,781.9261260000003,Air duel,262103297,8,39,13.0,25.0
10,Shot,"['Right foot', 'Position: Out high left', 'Not accurate']",Jos\u00e9 Mart\u00edn C\u00e1ceres Silva,"Uruguay - France, 0 - 2",Shot,Uruguay,2H,783.3605029999999,Shot,262103289,87,75,0.0,0.0
3,Goal kick,[],Hugo Lloris,"Uruguay - France, 0 - 2",Free Kick,France,2H,835.938647,Goal kick,262103298,100,100,59.0,8.0
1,Air duel,"['Lost', 'Not accurate']",Corentin Tolisso,"Uruguay - France, 0 - 2",Duel,France,2H,838.3990860000004,Air duel,262103299,59,8,49.0,44.0
1,Air duel,"['Won', 'Accurate']",Nahitan Michel N\u00e1ndez Acosta,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,838.6378569999997,Air duel,262103307,41,92,51.0,56.0
8,Simple pass,['Not accurate'],N'Golo Kant\u00e9,"Uruguay - France, 0 - 2",Pass,France,2H,846.8002319999996,Simple pass,262103300,49,44,100.0,100.0
8,Simple pass,"['Fairplay', 'Not accurate']",Luis Alberto Su\u00e1rez D\u00edaz,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,911.3177219999998,Simple pass,262103309,48,21,73.0,16.0
8,Simple pass,['Accurate'],Rapha\u00ebl Varane,"Uruguay - France, 0 - 2",Pass,France,2H,917.1049620000003,Simple pass,262103301,27,84,5.0,66.0
8,Launch,['Accurate'],Hugo Lloris,"Uruguay - France, 0 - 2",Pass,France,2H,920.5581080000002,Launch,262103302,5,66,55.0,55.0
1,Air duel,"['Won', 'Accurate']",Jos\u00e9 Mar\u00eda Gim\u00e9nez de Vargas,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,923.8572039999999,Air duel,262103312,45,45,46.0,49.0
1,Air duel,"['Lost', 'Not accurate']",Olivier Giroud,"Uruguay - France, 0 - 2",Duel,France,2H,923.8827549999996,Air duel,262103303,55,55,54.0,51.0
8,Head pass,['Not accurate'],Corentin Tolisso,"Uruguay - France, 0 - 2",Pass,France,2H,926.139298,Head pass,262103304,54,51,59.0,75.0
7,Acceleration,['Accurate'],Cristian Gabriel Rodr\u00edguez Barrotti,"Uruguay - France, 0 - 2",Others on the ball,Uruguay,2H,927.6205810000001,Acceleration,262103315,41,25,50.0,4.0
8,Simple pass,['Accurate'],Cristian Gabriel Rodr\u00edguez Barrotti,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,930.9596160000001,Simple pass,262103316,50,4,65.0,12.0
1,Ground loose ball duel,"['Lost', 'Not accurate']",Luis Alberto Su\u00e1rez D\u00edaz,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,931.8626960000001,Ground loose ball duel,262103318,65,12,55.0,3.0
1,Ground loose ball duel,"['Won', 'Accurate']",Benjamin Pavard,"Uruguay - France, 0 - 2",Duel,France,2H,931.8997559999998,Ground loose ball duel,262103306,35,88,45.0,97.0
1,Ground defending duel,"['Anticipated', 'Won', 'Accurate']",Cristian Gabriel Rodr\u00edguez Barrotti,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,933.0683630000003,Ground defending duel,262103320,55,3,58.0,7.0
1,Ground defending duel,"['Neutral', 'Accurate']",Olivier Giroud,"Uruguay - France, 0 - 2",Duel,France,2H,933.3652789999996,Ground defending duel,262103311,42,93,45.0,96.0
8,Simple pass,['Accurate'],Cristian Gabriel Rodr\u00edguez Barrotti,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,934.1908599999997,Simple pass,262103322,55,4,62.0,4.0
8,Simple pass,['Accurate'],Luis Alberto Su\u00e1rez D\u00edaz,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,935.0609370000002,Simple pass,262103323,62,4,59.0,14.0
7,Touch,['Missed ball'],Mat\u00edas Vecino Falero,"Uruguay - France, 0 - 2",Others on the ball,Uruguay,2H,935.2074430000002,Touch,262103324,59,14,55.0,26.0
8,Simple pass,['Accurate'],Lucas Torreira Di Pascua,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,936.0773989999998,Simple pass,262103325,55,26,56.0,20.0
7,Touch,[],Mat\u00edas Vecino Falero,"Uruguay - France, 0 - 2",Others on the ball,Uruguay,2H,937.2257529999997,Touch,262103327,56,20,58.0,21.0
1,Ground defending duel,"['Won', 'Accurate']",Paul Pogba,"Uruguay - France, 0 - 2",Duel,France,2H,938.4535290000003,Ground defending duel,262103313,42,79,44.0,79.0
1,Ground defending duel,"['Take on left', 'Lost', 'Not accurate']",Mat\u00edas Vecino Falero,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,938.5453619999998,Ground defending duel,262103328,56,21,57.0,18.0
7,Acceleration,"['Counter attack', 'Accurate']",Paul Pogba,"Uruguay - France, 0 - 2",Others on the ball,France,2H,940.9249870000003,Acceleration,262103314,43,82,74.0,56.0
8,Simple pass,"['Counter attack', 'Accurate']",Paul Pogba,"Uruguay - France, 0 - 2",Pass,France,2H,943.4114669999999,Simple pass,262103317,74,56,71.0,38.0
8,Simple pass,"['Assist', 'Counter attack', 'Accurate']",Corentin Tolisso,"Uruguay - France, 0 - 2",Pass,France,2H,945.178696,Simple pass,262103319,71,38,76.0,24.0
10,Shot,"['Goal', 'Counter attack', 'Left foot', 'Opportunity', 'Position: Goal center', 'Accurate']",Antoine Griezmann,"Uruguay - France, 0 - 2",Shot,France,2H,947.2511969999996,Shot,262103326,76,24,100.0,100.0
9,Save attempt,"['Goal', 'Position: Goal center', 'Not accurate']",N\u00e9stor Fernando Muslera Micol,"Uruguay - France, 0 - 2",Save attempt,Uruguay,2H,948.6513930000001,Save attempt,262103333,0,0,24.0,76.0
3,Throw in,['Accurate'],Diego Sebasti\u00e1n Laxalt Su\u00e1rez,"Uruguay - France, 0 - 2",Free Kick,Uruguay,2H,1041.505166,Throw in,262103335,93,0,95.0,16.0
1,Ground attacking duel,"['Neutral', 'Accurate']",Cristian Gabriel Rodr\u00edguez Barrotti,"Uruguay - France, 0 - 2",Duel,Uruguay,2H,1042.22177,Ground attacking duel,262154192,95,16,92.0,13.0
1,Ground defending duel,"['Neutral', 'Accurate']",Benjamin Pavard,"Uruguay - France, 0 - 2",Duel,France,2H,1043.0599899999997,Ground defending duel,262103338,5,84,8.0,87.0
8,Simple pass,['Accurate'],Cristian Gabriel Rodr\u00edguez Barrotti,"Uruguay - France, 0 - 2",Pass,Uruguay,2H,1044.6861369999997,Simple pass,262154193,92,13,96.0,6.0
